"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"978","9.9897751563938419E-1","-4.2459918005336863E-29","1.4172541597256795E-32","-2.2998664027213547E-15","1.0339833381792798E+0","6.2373347734857307E-31","4.0665557383640802E+0","6.7659338364425364E-2","2.9991042394012213E-1","1.0000000000000000E+0","1.215058560962404E-2"
"977","9.9902424324853889E-1","2.6555580714299545E-28","-1.0746936531241624E-32","3.3431213000291908E-12","1.0317514239289263E+0","-3.5780167248069116E-32","4.0620379179655997E+0","6.8090876392912447E-2","3.0182328262598085E-1","1.0000000000000000E+0","1.215058560962404E-2"
"976","9.9907125892142246E-1","-3.2373150088017846E-28","-9.7836629917809154E-33","3.3820334962733638E-12","1.0295195622665900E+0","-1.1274664728341308E-30","4.0575305161751700E+0","6.8526051428427270E-2","3.0375226290489576E-1","1.0000000000000000E+0","1.215058560962404E-2"
"975","9.9911856495482487E-1","-4.7424146140251813E-28","-3.8118930808465139E-32","-6.7641893503079706E-13","1.0272877539758478E+0","2.3900850795156359E-30","4.0530335355986402E+0","6.8964901339894108E-2","3.0569753263669835E-1","1.0000000000000000E+0","1.215058560962404E-2"
"974","9.9916616366741628E-1","2.1336305139892485E-28","-1.5603065324961732E-32","-6.1429864584203119E-14","1.0250559998563986E+0","5.4331085584271544E-31","4.0485469788625901E+0","6.9407464462317825E-2","3.0765926174719388E-1","1.0000000000025200E+0","1.215058560962404E-2"
"973","9.9921405740000491E-1","-4.6085272475325095E-28","-4.1082058193300421E-32","-4.4175096802194390E-14","1.0228243007215527E+0","-8.8542221780772684E-31","4.0440708486156103E+0","6.9853779603327809E-2","3.0963762225716868E-1","1.0000000000243201E+0","1.215058560962404E-2"
"972","9.9926224851581980E-1","4.5224931261500108E-29","-1.5119584498468525E-32","-4.8461599990515547E-13","1.0205926573945969E+0","-3.2400822234087900E-30","4.0396051475279098E+0","7.0303886049854922E-2","3.1163278831198638E-1","1.0000000000000000E+0","1.215058560962404E-2"
"971","9.9931073940060922E-1","4.6814655386848883E-29","1.3197615970043560E-32","1.1943140931032947E-12","1.0183610707219510E+0","4.0713557171238545E-31","4.0351498782916604E+0","7.0757823574901083E-2","3.1364493621159556E-1","1.0000000000042100E+0","1.215058560962404E-2"
"970","9.9935953246308651E-1","-7.6504702614442491E-28","1.0414926968059500E-32","1.3922738246688865E-12","1.0161295415546272E+0","-2.7178821176322661E-30","4.0307050436215004E+0","7.1215632444407345E-2","3.1567424444097314E-1","1.0000000000000000E+0","1.215058560962404E-2"
"969","9.9940863013501147E-1","3.1349198011008017E-28","6.1485172415240406E-33","3.2327027172622942E-12","1.0138980707638070E+0","1.2637305302978349E-30","4.0262706462540896E+0","7.1677353424253992E-2","3.1772089370115364E-1","1.0000000000000000E+0","1.215058560962404E-2"
"968","9.9945803487146689E-1","1.8390719335609883E-28","-2.5426695124670605E-32","-1.1689563360861510E-12","1.0116666592379946E+0","4.3252895802913115E-30","4.0218466889491200E+0","7.2143027787337902E-2","3.1978506694060072E-1","1.0000000000000000E+0","1.215058560962404E-2"
"967","9.9950774915121754E-1","1.3599167371711538E-28","-2.3789184474201126E-32","-9.3502137308685218E-13","1.0094353078740022E+0","-4.8965504944519467E-30","4.0174331744887004E+0","7.2612697320800140E-2","3.2186694938724442E-1","1.0000000000000000E+0","1.215058560962404E-2"
"966","9.9955777547682145E-1","1.9989427541599283E-28","-5.5173049869968919E-32","1.2390359539849374E-12","1.0072040175896877E+0","1.3870005791680014E-30","4.0130301056781796E+0","7.3086404333338087E-2","3.2396672858089320E-1","1.0000000000000000E+0","1.215058560962404E-2"
"965","9.9960811637493763E-1","-6.5256380162094234E-29","-5.3511324035872501E-32","-2.3074442980669219E-12","1.0049727893192744E+0","4.0357139760905382E-30","4.0086374853468296E+0","7.3564191662624706E-2","3.2608459440612142E-1","1.0000000000068101E+0","1.215058560962404E-2"
"964","9.9965877439662210E-1","-5.3419208722357643E-28","1.8113192451820628E-32","7.8535853632662265E-13","1.0027416240111435E+0","1.1734239761320712E-30","4.0042553163466303E+0","7.4046102682897560E-2","3.2822073912590838E-1","1.0000000000000000E+0","1.215058560962404E-2"
"963","9.9970975211757085E-1","6.3052180850800601E-28","2.6916892823095035E-32","5.7428120726693086E-13","1.0005105226290592E+0","-1.5797440368836302E-30","3.9998836015540000E+0","7.4532181312607415E-2","3.3037535741554225E-1","1.0000000000000000E+0","1.215058560962404E-2"
"962","9.9976105213830535E-1","7.3560492220761488E-29","-3.6614909296475039E-32","6.5954897081669861E-13","9.9827948615965412E-1","1.4397138835989876E-30","3.9955223438692600E+0","7.5022472022222023E-2","3.3254864639721121E-1","1.0000000000000000E+0","1.215058560962404E-2"
"961","9.9981267708461241E-1","-1.7890645779017362E-28","-1.9013433045454369E-32","-8.8193630249425092E-13","9.9604851559779695E-1","2.2550427838604025E-30","3.9911715462170401E+0","7.5517019842152783E-2","3.3474080567514003E-1","1.0000000000000000E+0","1.215058560962404E-2"
"960","9.9986462960761024E-1","-6.2125406206635679E-28","2.3738723440456202E-32","1.5361056340770328E-12","9.9381761196450813E-1","4.3856735025789276E-31","3.9868312115464302E+0","7.6015870370797933E-2","3.3695203737124224E-1","1.0000000000000000E+0","1.215058560962404E-2"
"959","9.9991691238413338E-1","3.3832636091564980E-28","-1.6848501589657946E-32","1.1579119239041357E-12","9.9158677629739389E-1","3.1610423594176917E-30","3.9825013428316400E+0","7.6519069782711349E-2","3.3918254616132998E-1","1.0000000000000000E+0","1.215058560962404E-2"
"958","9.9996952811704898E-1","4.2522680784737267E-29","-2.5318079446654626E-32","4.6431647196503775E-13","9.8935600964793247E-1","-5.3363245601906196E-30","3.9781819430717800E+0","7.7026664836916003E-2","3.4143253931196460E-1","1.0000000000000000E+0","1.215058560962404E-2"
"957","1.0000224795354440E+0","3.6212511387235698E-29","-3.7552530610464928E-32","-5.7560011804270520E-13","9.8712531308954876E-1","2.8181591208421563E-30","3.9738730152911299E+0","7.7538702885344479E-2","3.4370222671787037E-1","1.0000000000043900E+0","1.215058560962404E-2"
"956","1.0000757693949383E+0","2.5253906265797230E-28","6.1815580367369535E-32","-6.8948259697855953E-13","9.8489468771505384E-1","-1.6719058032536357E-30","3.9695745625398899E+0","7.8055231881406936E-2","3.4599182093991365E-1","1.0000000000149500E+0","1.215058560962404E-2"
"955","1.0001294004779797E+0","3.7453833574040754E-28","-8.8452188317454504E-33","-2.7482354722765791E-12","9.8266413463638380E-1","2.4480503046270000E-30","3.9652865878940302E+0","7.8576300388696882E-2","3.4830153724369206E-1","1.0000000000264699E+0","1.215058560962404E-2"
"954","1.0001833755941463E+0","1.0698284173348961E-29","-6.9510389897739245E-33","-2.7267472105038846E-13","9.8043365498392854E-1","5.6653110105111858E-31","3.9610090944553500E+0","7.9101957589860925E-2","3.5063159363885155E-1","1.0000000000000000E+0","1.215058560962404E-2"
"953","1.0002376975803944E+0","-9.4261670605539994E-28","1.8059213751230869E-32","8.3976428230125921E-13","9.7820324991003327E-1","-1.6740920346670690E-30","3.9567420853524999E+0","7.9632253295565975E-2","3.5298221091883442E-1","1.0000000000000000E+0","1.215058560962404E-2"
"952","1.0002923693013459E+0","-5.2423017562043244E-28","-6.2833111787328323E-33","1.5555005511277132E-12","9.7597292059009821E-1","6.2876120774636209E-31","3.9524855637408600E+0","8.0167237953658585E-2","3.5535361270147997E-1","1.0000000000000000E+0","1.215058560962404E-2"
